food_type,name,protein_sources,texture,ingredients,oz,price,price_per_oz,kcalories_per_oz,protein_content,fat_content,carb_content,fiber_content,moisture_content,special_features,image_path
wet,ZIWI Peak Lamb Recipe,Lamb Recipe,Pate,"Lamb, Lamb Lung, Lamb Kidney, Lamb Liver, Chickpeas, Lamb Tripe, Lamb Heart, New Zealand Green Mussel, Lamb Bone, Dried Kelp",78,$55.44,$0.71,37.69,0.43,0.31,0.16,0.04,0.745,,data/images/products/ZIWI Peak Lamb Recipe.jpg
wet,ZIWI Peak Chicken Recipe,Chicken Recipe,Pate,"Chicken, Chicken Liver, Chicken Heart, Chick Peas, New Zealand Green Mussel, Chicken Bone, Dried Kelp",78,$55.44,$0.71,37.69,0.46,0.31,0.13,0.02,0.74,,data/images/products/ZIWI Peak Chicken Recipe.jpg
wet,ZIWI Peak Beef Recipe,Beef Recipe,Pate,"Beef, Beef Lung, Beef Kidney, Beef Tripe, Beef Liver, Chickpeas, New Zealand Green Mussel, Beef Bone, Dried Kelp",78,$55.44,$0.71,35.54,0.45,0.29,0.16,0.02,0.755,,data/images/products/ZIWI Peak Beef Recipe.jpg
wet,ZIWI Peak Rabbit Lamb Recipe,Rabbit & Lamb,Pate,"Rabbit Meat, Lamb, Lamb Lung, Lamb Liver, Chickpea, Lamb Kidney, Hare Meat, Lamb Tripe, Lamb Heart, NZ Green Mussel, Lamb Bone, Dried Kelp",78,$76.72,$0.98,31.23,0.54,0.21,0.15,0.02,0.76,,data/images/products/ZIWI Peak Rabbit Lamb Recipe.jpg
,ZIWI Peak Mackerel Recipe,Mackerel Recipe,Pate,"Mackerel, Chickpeas, New Zealand Green Mussel, Dried Kelp",78,$55.44,$0.71,30.62,0.64,0.14,0.1,0.02,0.75,,data/images/products/ZIWI Peak Mackerel Recipe.jpg
wet,Tiki Cat After Dark Chicken Recipe,Chicken Recipe,Broth,"Chicken Broth, Chicken, Chicken Liver, Chicken Gizzard, Chicken Heart",44,$27.12,$0.62,20.18,0.705,0.16,0.0139,0.04,0.83,Grain-Free,data/images/products/Tiki Cat After Dark Chicken Recipe.jpg
wet,Tiki Cat Luau Wild Salmon,Wild Salmon,Shreds & Pate,"Salmon, Salmon Broth, Sunflower Seed Oil",48,$26.32,$0.55,20.83,0.741,0.199,0.0,0.01,0.81,Grain-Free,data/images/products/Tiki Cat Luau Wild Salmon.jpg
wet,"Tiki Cat Aloha Friends Tuna, Shrimp & Pumpkin Recipe","Tuna, Shrimp, & Pumpkin",Shreds,"Flaked Tuna, Tuna Broth, Pumpkin, Shrimp, Sunflower Seed Oil",44,$15.36,$0.35,21.27,0.6875,0.1125,0.0235,3.13,0.84,Grain-Free,"data/images/products/Tiki Cat Aloha Friends Tuna, Shrimp & Pumpkin Recipe.jpg"
,Tiki Cat After Dark Pate Duck & Chicken Liver Recipe,Duck & Chicken Liver,Pate,"Duck, Water, Chicken Liver, Dried Yeast, Cassia Gum",36,$25.80,$0.72,33.33,0.4348,0.3478,0.0715,0.0435,0.77,Grain-Free,data/images/products/Tiki Cat After Dark Pate Duck & Chicken Liver Recipe.jpg
,Tiki Cat After Dark Pate Rabbit Chicken Liver Recipe,Rabbit & Chicken Liver,Pate,"Rabbit, water, duck, chicken liver, dried yeast, cassia gum",36,$25.80,$0.72,26.67,0.6818,0.2727,0.0,0.0455,0.78,Grain-Free,data/images/products/Tiki Cat After Dark Pate Rabbit Chicken Liver Recipe.jpg
wet,Purina ONE Beef Recipe Pate,Beef Recipe,Pate,"Beef, Fish, Beef Broth, Liver, Pork Lungs, Natural Flavors, Guar Gum",72,$23.85,$0.33,32.0,0.4,0.227,0.03636,0.068,0.78,Grain Free,data/images/products/Purina ONE Beef Recipe Pate.jpg
wet,Purina ONE Natural Chicken in Gravy,TI Chicken Recipe,Gravy,"Chicken Broth, Chicken, Liver, Wheat Gluten, Pork Lungs, Salmon, Natural Flavors, Soy Protein Concentrate, Xanthan Gum, Carrageenan",72,$22.73,$0.32,24.33,0.6,0.15,0.077,0.075,0.8,True Instinct,data/images/products/Purina ONE Natural Chicken in Gravy.jpg
wet,Purina ONE Natural Chicken & Turkey Recipe,TI Turkey Recipe,Gravy,"Chicken Broth, Chicken, Liver, Wheat Gluten, Pork Lungs, Salmon, Natural Flavors, Soy Protein Concentrate, Xanthan Gum, Carrageenan",72,$22.73,$0.32,24.33,0.6,0.15,0.077,0.075,0.8,True Instinct,data/images/products/Purina ONE Natural Chicken & Turkey Recipe.jpg
wet,Purina ONE Ocean Whitefish & Rice,Ocean Whitefish & Rice,Pate,"Ocean Whitefish, Fish Broth, Chicken, Liver, Pork Lungs, Brown Rice, Powdered Cellulose, Natural Flavors, Spinach, Guar Gum",72,$28.32,$0.39,25.67,0.366,0.1364,0.209,0.1364,0.78,Indoor+Hairball,data/images/products/Purina ONE Ocean Whitefish & Rice.jpg
wet,Purina ONE Tender Salmon Recipe,Tender Salmon Recipe,Pate,"Salmon, Liver, Wheat Gluten, Pork Lungs, Fish, Powdered Cellulose, Natural Flavors, Corn Oil, Xanthan Gum, Carrageenan",72,$28.32,$0.39,22.67,0.6111,0.1111,0.005,0.0909,0.82,Ideal Weight,data/images/products/Purina ONE Tender Salmon Recipe.jpg
wet,Nacho Cage Free Chicken Recipe,Chicken Recipe,Cuts in Gravy,"Chicken, Chicken Bone Broth, Turkey Bone Broth, Chicken Liver, Dried Egg Whites, Turkey, Duck, Pumpkin, Organic Oats, Cranberries",36,$18.99,$0.53,23.67,0.4444,0.1667,0.3,0.0833,0.82,,data/images/products/Nacho Cage Free Chicken Recipe.jpg
wet,Nacho Sustainably Caught Salmon Recipe,Salmon Recipe,Cuts in Gravy,"Salmon, Salmon Broth, Chicken Bone Broth, Chicken Liver, Dried Egg Whites, Ocean Whitefish, Pumpkin, Organic Oats, Cranberries",36,$18.99,$0.53,23.33,0.444,0.11,0.3,0.0833,0.82,,data/images/products/Nacho Sustainably Caught Salmon Recipe.jpg
wet,"Nacho Grass-Fed, Grain-Finished Beef Recipe",Beef Recipe,Cuts in Gravy,"Beef, Beef Bone Broth, Chicken Bone Broth, Beef Liver, Dried Egg Whites, Pumpkin, Organic Oats, Cranberries, Cane Molasses",36,$18.99,$0.53,23.0,0.444,0.11,0.3,0.0833,0.82,,"data/images/products/Nacho Grass-Fed, Grain-Finished Beef Recipe.jpg"
wet,Nacho Cage Free Shredded Chicken Recipe,Shredded Chicken,Shred in Broth,"Chicken Bone Broth, Turkey Bone Broth, Chicken, Sunflower Oil, Carrots,",30,$18.99,$0.63,19.6,0.7,0.2,0.05,0.1,0.9,,data/images/products/Nacho Cage Free Shredded Chicken Recipe.jpg
wet,Nacho Cage Free Shredded Turkey Recipe ,Shredded Turkey,Shred in Broth,"Turkey Bone Broth, Chicken Bone Broth, Turkey, Sunflower Oil, Carrots, Salmon Oil",30,$18.99,$0.63,19.2,0.7,0.2,0.05,0.1,0.9,,data/images/products/Nacho Cage Free Shredded Turkey Recipe .jpg
wet,Nacho Sustainably Caught Diced Tuna & Cod Recipe,Diced Tuna & Cod,Mince in Broth,"Salmon Broth, Chicken Bone Broth, Tuna, Cod, Sunflower Oil, Carrots, Spinach",30,$18.99,$0.63,16.0,0.5,0.2,0.1,0.1,0.9,,data/images/products/Nacho Sustainably Caught Diced Tuna & Cod Recipe.jpg
wet,Fancy Feast Gourmet Naturals Beef Recipe ,Beef,Paté,"Beef, Meat Broth, Liver, Chicken, Fish, Natural Flavors",36,$10.37,$0.29,33.0,0.41,0.23,0.14,0.083,0.78,,data/images/products/Fancy Feast Gourmet Naturals Beef Recipe .jpg
wet,Fancy Feast Gourmet Naturals Beef Recipe,Beef,Gravy,"Meat Broth, Beef, Liver, Wheat Gluten, Turkey, Natural Flavors, Fish, carageenan",36,$10.37,$0.29,21.33,0.61,0.11,0.12,0.08,0.82,,data/images/products/Fancy Feast Gourmet Naturals Beef Recipe.jpg
wet,Fancy Feast Gourmet Naturals Tuna Recipe,Tuna,Gravy,"Fish Broth, Tuna, Wheat Gluten, Turkey, Liver, Natural Flavors, Fish, Canola Oil, Carrageenan",36,$10.87,$0.30,21.0,0.507,0.327,0.123,0.083,0.82,,data/images/products/Fancy Feast Gourmet Naturals Tuna Recipe.jpg
wet,Fancy Feast Gourmet Naturals Turkey Recipe,Turkey,Paté,"Turkey, Chicken, Poultry Broth, Liver, Fish, Natural Flavor",36,$10.20,$0.28,32.67,0.409,0.227,0.12,0.083,0.78,,data/images/products/Fancy Feast Gourmet Naturals Turkey Recipe.jpg
wet,Fancy Feast Gourmet Naturals White Meat Chicken Recipe,Chicken,Paté,"Chicken, Chicken Broth, Liver, Turkey, Fish, Natural Flavors",36,$11.53,$0.32,31.0,0.507,0.327,0.123,0.08,0.78,,data/images/products/Fancy Feast Gourmet Naturals White Meat Chicken Recipe.jpg
wet,Fancy Feast Gourmet Naturals Wild Alaskan Salmon Recipe,Salmon,Paté,"Salmon, Chicken, Liver, Fish Broth, Natural Flavors",36,$12.60,$0.35,32.67,0.4545,0.327,,,0.78,,data/images/products/Fancy Feast Gourmet Naturals Wild Alaskan Salmon Recipe.jpg
dry,Diamond Maintenance Formula Adult Dry Cat Food,Chicken,,"Chicken By-Product Meal, Whole Grain Ground Corn, Wheat Flour, Chicken Fat, Corn Gluten Meal",640,$38.99,$0.06,,0.3,0.15,0.37,0.03,0.1,,data/images/products/Diamond Maintenance Formula Adult Dry Cat Food.jpg
dry,Purina Cat Chow Naturals Original Dry Cat Food,Chicken,,"Chicken, Corn Gluten Meal, Chicken By-product Meal, Rice, Soybean Meal",288,$20.99,$0.07,,0.34,0.13,0.38,0.03,0.12,,data/images/products/Purina Cat Chow Naturals Original Dry Cat Food.jpg
dry,Iams ProActive Health Original with Chicken Dry Cat Food,Chicken,,"Chicken, Chicken By-Product Meal, Ground Whole Grain Corn, Corn Grits, Corn Gluten Meal",352,$33.99,$0.10,,0.32,0.15,0.38,0.03,0.1,,data/images/products/Iams ProActive Health Original with Chicken Dry Cat Food.jpg
dry,Wellness Complete Health Deboned Chicken Dry Cat Food,Chicken,,"Deboned Chicken, Chicken Meal, Peas, Chickpeas, Chicken Fat",184,$32.29,$0.18,,0.4,0.18,0.2752,0.04,0.1,Grain-Free,data/images/products/Wellness Complete Health Deboned Chicken Dry Cat Food.jpg
dry,Instinct Original Real Chicken Recipe Dry Cat Food,Chicken,,"Chicken, Chicken Meal, Turkey Meal, Menhaden Fish Meal, Peas, Chicken Fat",176,$40.00,$0.23,,0.41,0.21,0.14,0.03,0.09,Grain-Free,data/images/products/Instinct Original Real Chicken Recipe Dry Cat Food.jpg
dry,ORIJEN Regional Red Dry Cat Food,"Beef, Pork",,"Beef, Pork, Whole Mackerel, Beef Liver, Wild Boar, Goat, Lamb, Lamb Liver",192,$72.99,$0.38,,0.4,0.2,0.19,0.03,0.1,Grain-Free,data/images/products/ORIJEN Regional Red Dry Cat Food.jpg
